DHL Box2,34,33,6,1.347,1.6
DHL Box3,33.7,32.2,10,2.17,2.7
DHL Box4,33.7,32.2,18,3.90,6
DHL Box5,34,33,35,7.854,11
DHL Box6,41.7,35.9,36.9,11.048,17
DHL Box7,48.1,40.40,38.9,15.118,22
DHL Box8,55,45,41,20.295,27
Amazon Box1,68.58,33.02,35.56,16.105,18
Amazon Box2,10.16,10.16,3.81,0.07,0.8
Amazon Box3,22.86,15.24,7.62,0.53,1.6
Amazon Box4,33,25,35,5.775,7
Amazon Box5,27.7,20.9,22.5,2.605,3.2
Custom Box1,17.7,10.1,10.1,0.361,1
Custom Box2,36.7,30,28.9,6.363,7.5
Custom Box3,21.7,11.5,6.6,0.329,1.2
Custom Box4,22,11.5,7.5,0.3795,1.2
Custom Box5,21,10.1,15.5,0.657,1.5
Custom Box6,15.16,15.16,7,0.321,1
Custom Box7,30,30,10,1.8,2.5
